timestamp,value
2022-05-25 15:00:00,15396
2022-05-25 15:30:00,15109
2022-05-25 16:00:00,14787
2022-05-25 16:30:00,14532
2022-05-25 17:00:00,16387
2022-05-25 17:30:00,18242
2022-05-25 18:00:00,19715
2022-05-25 18:30:00,20288
2022-05-25 19:00:00,20761
2022-05-25 19:30:00,19466
2022-05-25 20:00:00,19670
2022-05-25 20:30:00,18802
2022-05-25 21:00:00,18709
2022-05-25 21:30:00,17186
2022-05-25 22:00:00,16500
2022-05-25 22:30:00,15616
2022-05-25 23:00:00,13902
2022-05-25 23:30:00,11077
2022-05-26 00:00:00,9618
2022-05-26 00:30:00,7193
2022-05-26 01:00:00,5665
2022-05-26 01:30:00,4149
2022-05-26 02:00:00,3502
2022-05-26 02:30:00,2634
2022-05-26 03:00:00,2100
2022-05-26 03:30:00,1985
2022-05-26 04:00:00,2053
2022-05-26 04:30:00,1841
2022-05-26 05:00:00,1909
2022-05-26 05:30:00,3547
2022-05-26 06:00:00,5829
2022-05-26 06:30:00,9599
2022-05-26 07:00:00,11323
2022-05-26 07:30:00,13923
2022-05-26 08:00:00,16029
2022-05-26 08:30:00,18308
2022-05-26 09:00:00,17153
2022-05-26 09:30:00,16723
2022-05-26 10:00:00,15360
2022-05-26 10:30:00,16066
2022-05-26 11:00:00,14643
2022-05-26 11:30:00,15960
2022-05-26 12:00:00,16351
2022-05-26 12:30:00,16173
2022-05-26 13:00:00,15659
2022-05-26 13:30:00,17346
2022-05-26 14:00:00,17145
2022-05-26 14:30:00,16896
2022-05-26 15:00:00,16746
2022-05-26 15:30:00,15797
2022-05-26 16:00:00,14202
2022-05-26 16:30:00,14083
2022-05-26 17:00:00,16074
2022-05-26 17:30:00,18329
2022-05-26 18:00:00,20961
2022-05-26 18:30:00,22545
2022-05-26 19:00:00,22067
2022-05-26 19:30:00,21416
2022-05-26 20:00:00,21484
2022-05-26 20:30:00,20731
2022-05-26 21:00:00,20969
2022-05-26 21:30:00,20820
2022-05-26 22:00:00,19650
2022-05-26 22:30:00,18240
2022-05-26 23:00:00,17133
2022-05-26 23:30:00,14907
2022-05-27 00:00:00,11703
2022-05-27 00:30:00,8521
2022-05-27 01:00:00,6962
2022-05-27 01:30:00,5451
2022-05-27 02:00:00,4439
2022-05-27 02:30:00,3436
2022-05-27 03:00:00,2741
2022-05-27 03:30:00,2311
2022-05-27 04:00:00,2532
2022-05-27 04:30:00,2066
2022-05-27 05:00:00,2111
2022-05-27 05:30:00,3623
2022-05-27 06:00:00,5719
2022-05-27 06:30:00,9376
2022-05-27 07:00:00,11971
2022-05-27 07:30:00,14673
2022-05-27 08:00:00,16545
2022-05-27 08:30:00,18678
2022-05-27 09:00:00,17655
2022-05-27 09:30:00,17485
2022-05-27 10:00:00,15834
2022-05-27 10:30:00,15703
2022-05-27 11:00:00,15816
2022-05-27 11:30:00,16870
2022-05-27 12:00:00,17123
2022-05-27 12:30:00,16841
2022-05-27 13:00:00,16700
2022-05-27 13:30:00,17722
2022-05-27 14:00:00,17849
2022-05-27 14:30:00,18221
2022-05-27 15:00:00,17208
2022-05-27 15:30:00,16318
2022-05-27 16:00:00,14910
2022-05-27 16:30:00,14145
2022-05-27 17:00:00,16330
2022-05-27 17:30:00,19328
2022-05-27 18:00:00,21226
2022-05-27 18:30:00,23109
2022-05-27 19:00:00,24206
2022-05-27 19:30:00,23297
2022-05-27 20:00:00,23493
2022-05-27 20:30:00,22794
2022-05-27 21:00:00,22502
2022-05-27 21:30:00,22337
2022-05-27 22:00:00,24446
2022-05-27 22:30:00,20929
2022-05-27 23:00:00,17937
2022-05-27 23:30:00,16036
2022-05-28 00:00:00,13547
2022-05-28 00:30:00,10363
2022-05-28 01:00:00,8553
2022-05-28 01:30:00,6457
2022-05-28 02:00:00,5248
2022-05-28 02:30:00,3879
2022-05-28 03:00:00,3173
2022-05-28 03:30:00,2653
2022-05-28 04:00:00,2858
2022-05-28 04:30:00,2244
2022-05-28 05:00:00,2312
2022-05-28 05:30:00,3859
2022-05-28 06:00:00,5772
2022-05-28 06:30:00,9391
2022-05-28 07:00:00,11375
2022-05-28 07:30:00,14319
2022-05-28 08:00:00,16103
2022-05-28 08:30:00,18835
2022-05-28 09:00:00,17891
2022-05-28 09:30:00,17000
2022-05-28 10:00:00,15534
2022-05-28 10:30:00,15916
2022-05-28 11:00:00,15153
2022-05-28 11:30:00,16440
2022-05-28 12:00:00,16424
2022-05-28 12:30:00,16093
2022-05-28 13:00:00,16178
2022-05-28 13:30:00,17050
2022-05-28 14:00:00,16795
2022-05-28 14:30:00,17547
2022-05-28 15:00:00,16769
2022-05-28 15:30:00,15701
2022-05-28 16:00:00,14067
2022-05-28 16:30:00,13534
2022-05-28 17:00:00,15939
2022-05-28 17:30:00,18560
2022-05-28 18:00:00,21029
2022-05-28 18:30:00,22181
2022-05-28 19:00:00,22860
2022-05-28 19:30:00,22742
2022-05-28 20:00:00,22569
2022-05-28 20:30:00,22184
2022-05-28 21:00:00,21926
2022-05-28 21:30:00,22510
2022-05-28 22:00:00,22350
2022-05-28 22:30:00,21756
2022-05-28 23:00:00,20994
2022-05-28 23:30:00,19084
2022-05-29 00:00:00,16702
2022-05-29 00:30:00,13985
2022-05-29 01:00:00,11632
2022-05-29 01:30:00,9900
2022-05-29 02:00:00,8443
2022-05-29 02:30:00,6546
2022-05-29 03:00:00,5270
2022-05-29 03:30:00,4521
2022-05-29 04:00:00,4369
2022-05-29 04:30:00,3409
2022-05-29 05:00:00,2967
2022-05-29 05:30:00,4444
2022-05-29 06:00:00,5712
2022-05-29 06:30:00,9008
2022-05-29 07:00:00,10312
2022-05-29 07:30:00,12809
2022-05-29 08:00:00,13491
2022-05-29 08:30:00,16417
2022-05-29 09:00:00,15906
2022-05-29 09:30:00,15249
2022-05-29 10:00:00,14367
2022-05-29 10:30:00,14667
2022-05-29 11:00:00,14738
2022-05-29 11:30:00,16134
2022-05-29 12:00:00,16343
2022-05-29 12:30:00,15908
2022-05-29 13:00:00,16700
2022-05-29 13:30:00,16712
2022-05-29 14:00:00,17394
2022-05-29 14:30:00,17680
2022-05-29 15:00:00,17495
2022-05-29 15:30:00,15984
2022-05-29 16:00:00,14946
2022-05-29 16:30:00,14572
2022-05-29 17:00:00,16880
2022-05-29 17:30:00,19398
2022-05-29 18:00:00,20797
2022-05-29 18:30:00,21449
2022-05-29 19:00:00,22077
2022-05-29 19:30:00,21483
2022-05-29 20:00:00,20415
2022-05-29 20:30:00,20436
2022-05-29 21:00:00,19315
2022-05-29 21:30:00,19328
2022-05-29 22:00:00,19660
2022-05-29 22:30:00,21469
2022-05-29 23:00:00,20853
2022-05-29 23:30:00,21452
2022-05-30 00:00:00,20564
2022-05-30 00:30:00,19267
2022-05-30 01:00:00,17439
2022-05-30 01:30:00,14848
2022-05-30 02:00:00,13900
2022-05-30 02:30:00,12731
2022-05-30 03:00:00,10776
2022-05-30 03:30:00,9550
2022-05-30 04:00:00,8605
2022-05-30 04:30:00,5547
2022-05-30 05:00:00,3605
2022-05-30 05:30:00,3238
2022-05-30 06:00:00,3520
2022-05-30 06:30:00,4315
2022-05-30 07:00:00,5116
2022-05-30 07:30:00,5918
2022-05-30 08:00:00,6383
2022-05-30 08:30:00,8259
2022-05-30 09:00:00,9430
2022-05-30 09:30:00,11656
2022-05-30 10:00:00,11833
2022-05-30 10:30:00,13393
2022-05-30 11:00:00,13778
2022-05-30 11:30:00,15204
2022-05-30 12:00:00,15367
2022-05-30 12:30:00,15775
2022-05-30 13:00:00,16045
2022-05-30 13:30:00,16499
2022-05-30 14:00:00,16113
2022-05-30 14:30:00,16651
2022-05-30 15:00:00,16507
2022-05-30 15:30:00,16868
2022-05-30 16:00:00,15594
2022-05-30 16:30:00,16037
2022-05-30 17:00:00,16973
2022-05-30 17:30:00,18390
2022-05-30 18:00:00,18681
2022-05-30 18:30:00,19196
2022-05-30 19:00:00,19744
2022-05-30 19:30:00,19564
2022-05-30 20:00:00,17522
2022-05-30 20:30:00,17731
2022-05-30 21:00:00,17364
2022-05-30 21:30:00,17483
2022-05-30 22:00:00,18037
2022-05-30 22:30:00,19559
2022-05-30 23:00:00,19421
2022-05-30 23:30:00,19857
2022-05-31 00:00:00,19205
2022-05-31 00:30:00,18139
2022-05-31 01:00:00,16686
2022-05-31 01:30:00,14841
2022-05-31 02:00:00,14018
2022-05-31 02:30:00,12187
2022-05-31 03:00:00,10536
2022-05-31 03:30:00,9591
2022-05-31 04:00:00,8665
2022-05-31 04:30:00,5317
2022-05-31 05:00:00,3597
2022-05-31 05:30:00,2783
2022-05-31 06:00:00,2587
2022-05-31 06:30:00,2914
2022-05-31 07:00:00,3167
2022-05-31 07:30:00,4212
2022-05-31 08:00:00,4502
2022-05-31 08:30:00,5730
2022-05-31 09:00:00,7102
2022-05-31 09:30:00,9054
2022-05-31 10:00:00,10152
2022-05-31 10:30:00,13059
2022-05-31 11:00:00,13923
2022-05-31 11:30:00,14755
2022-05-31 12:00:00,15186
2022-05-31 12:30:00,16404
2022-05-31 13:00:00,16652
2022-05-31 13:30:00,17446
2022-05-31 14:00:00,17493
2022-05-31 14:30:00,17264
2022-05-31 15:00:00,16546
2022-05-31 15:30:00,17090
2022-05-31 16:00:00,17297
2022-05-31 16:30:00,16546
2022-05-31 17:00:00,16474
2022-05-31 17:30:00,16959
2022-05-31 18:00:00,16567
2022-05-31 18:30:00,17590
2022-05-31 19:00:00,17053
2022-05-31 19:30:00,16561
2022-05-31 20:00:00,16870
2022-05-31 20:30:00,16514
2022-05-31 21:00:00,15871
2022-05-31 21:30:00,15529
2022-05-31 22:00:00,15049
2022-05-31 22:30:00,15675
2022-05-31 23:00:00,15673
2022-05-31 23:30:00,15524
2022-06-01 00:00:00,14618
2022-06-01 00:30:00,12908
2022-06-01 01:00:00,10842
2022-06-01 01:30:00,9248
2022-06-01 02:00:00,8588
2022-06-01 02:30:00,7631
2022-06-01 03:00:00,6519
2022-06-01 03:30:00,5657
2022-06-01 04:00:00,5214
2022-06-01 04:30:00,3827
2022-06-01 05:00:00,2939
2022-06-01 05:30:00,2872
2022-06-01 06:00:00,2994
2022-06-01 06:30:00,3708
2022-06-01 07:00:00,3547
2022-06-01 07:30:00,4761
2022-06-01 08:00:00,5038
2022-06-01 08:30:00,5875
2022-06-01 09:00:00,6910
2022-06-01 09:30:00,8800
2022-06-01 10:00:00,9782
2022-06-01 10:30:00,11506
2022-06-01 11:00:00,12291
2022-06-01 11:30:00,13600
2022-06-01 12:00:00,14040
2022-06-01 12:30:00,15063
2022-06-01 13:00:00,15073
2022-06-01 13:30:00,15834
2022-06-01 14:00:00,16567
2022-06-01 14:30:00,16955
2022-06-01 15:00:00,17408
2022-06-01 15:30:00,16857
2022-06-01 16:00:00,16002
2022-06-01 16:30:00,15826
2022-06-01 17:00:00,16961
2022-06-01 17:30:00,17779
2022-06-01 18:00:00,17578
2022-06-01 18:30:00,17777
2022-06-01 19:00:00,17764
2022-06-01 19:30:00,17130
2022-06-01 20:00:00,16641
2022-06-01 20:30:00,16884
2022-06-01 21:00:00,15068
2022-06-01 21:30:00,15557
2022-06-01 22:00:00,13766
2022-06-01 22:30:00,13377
2022-06-01 23:00:00,11025
2022-06-01 23:30:00,9707
2022-06-02 00:00:00,8043
2022-06-02 00:30:00,5630
2022-06-02 01:00:00,4347
2022-06-02 01:30:00,3606
2022-06-02 02:00:00,2588
2022-06-02 02:30:00,1969
2022-06-02 03:00:00,1876
2022-06-02 03:30:00,1431
2022-06-02 04:00:00,1752
2022-06-02 04:30:00,2044
2022-06-02 05:00:00,2447
2022-06-02 05:30:00,4617
2022-06-02 06:00:00,6988
2022-06-02 06:30:00,11616
2022-06-02 07:00:00,14774
2022-06-02 07:30:00,17823
2022-06-02 08:00:00,18623
2022-06-02 08:30:00,18814
2022-06-02 09:00:00,19221
2022-06-02 09:30:00,18627
2022-06-02 10:00:00,16650
2022-06-02 10:30:00,17378
2022-06-02 11:00:00,16414
2022-06-02 11:30:00,17230
2022-06-02 12:00:00,17557
2022-06-02 12:30:00,18262
2022-06-02 13:00:00,17698
2022-06-02 13:30:00,18863
2022-06-02 14:00:00,18234
2022-06-02 14:30:00,18514
2022-06-02 15:00:00,18364
2022-06-02 15:30:00,17952
2022-06-02 16:00:00,15781
2022-06-02 16:30:00,14487
2022-06-02 17:00:00,16062
2022-06-02 17:30:00,18952
2022-06-02 18:00:00,21395
2022-06-02 18:30:00,23040
2022-06-02 19:00:00,22890
2022-06-02 19:30:00,22306
2022-06-02 20:00:00,21704
2022-06-02 20:30:00,20543
2022-06-02 21:00:00,19896
2022-06-02 21:30:00,19857
2022-06-02 22:00:00,17841
2022-06-02 22:30:00,16192
2022-06-02 23:00:00,14116
2022-06-02 23:30:00,12865
2022-06-03 00:00:00,10465
2022-06-03 00:30:00,8215
2022-06-03 01:00:00,6481
2022-06-03 01:30:00,4265
2022-06-03 02:00:00,3434
2022-06-03 02:30:00,2726
2022-06-03 03:00:00,2358
2022-06-03 03:30:00,2019
2022-06-03 04:00:00,2137
2022-06-03 04:30:00,1903
2022-06-03 05:00:00,2252
2022-06-03 05:30:00,4206
2022-06-03 06:00:00,6545
2022-06-03 06:30:00,11780
2022-06-03 07:00:00,14707
2022-06-03 07:30:00,18624
2022-06-03 08:00:00,19178
2022-06-03 08:30:00,20265
2022-06-03 09:00:00,19277
2022-06-03 09:30:00,19042
2022-06-03 10:00:00,18108
2022-06-03 10:30:00,18275
2022-06-03 11:00:00,17300
2022-06-03 11:30:00,18631
2022-06-03 12:00:00,18582
2022-06-03 12:30:00,18037
2022-06-03 13:00:00,17899
2022-06-03 13:30:00,18984
2022-06-03 14:00:00,18491
2022-06-03 14:30:00,19072
2022-06-03 15:00:00,18693
2022-06-03 15:30:00,17268
2022-06-03 16:00:00,15918
2022-06-03 16:30:00,14478
2022-06-03 17:00:00,16540
2022-06-03 17:30:00,19765
2022-06-03 18:00:00,22526
2022-06-03 18:30:00,23454
2022-06-03 19:00:00,24380
2022-06-03 19:30:00,24477
2022-06-03 20:00:00,24234
2022-06-03 20:30:00,23319
2022-06-03 21:00:00,23387
2022-06-03 21:30:00,22963
2022-06-03 22:00:00,22006
2022-06-03 22:30:00,20301
2022-06-03 23:00:00,18259
2022-06-03 23:30:00,15608
2022-06-04 00:00:00,12990
2022-06-04 00:30:00,10273
2022-06-04 01:00:00,8434
2022-06-04 01:30:00,6378
2022-06-04 02:00:00,5549
2022-06-04 02:30:00,4131
2022-06-04 03:00:00,3241
2022-06-04 03:30:00,2410
2022-06-04 04:00:00,2804
2022-06-04 04:30:00,2320
2022-06-04 05:00:00,2431
2022-06-04 05:30:00,4222
2022-06-04 06:00:00,6633
2022-06-04 06:30:00,12006
2022-06-04 07:00:00,15589
2022-06-04 07:30:00,20359
2022-06-04 08:00:00,20593
2022-06-04 08:30:00,19590
2022-06-04 09:00:00,19637
2022-06-04 09:30:00,19026
2022-06-04 10:00:00,18629
2022-06-04 10:30:00,18568
2022-06-04 11:00:00,18041
2022-06-04 11:30:00,18695
2022-06-04 12:00:00,19692
2022-06-04 12:30:00,19173
2022-06-04 13:00:00,17824
2022-06-04 13:30:00,19684
2022-06-04 14:00:00,20139
2022-06-04 14:30:00,20320
2022-06-04 15:00:00,19468
2022-06-04 15:30:00,17391
2022-06-04 16:00:00,15218
2022-06-04 16:30:00,13649
2022-06-04 17:00:00,16052
2022-06-04 17:30:00,18987
2022-06-04 18:00:00,21967
2022-06-04 18:30:00,24107
2022-06-04 19:00:00,25260
2022-06-04 19:30:00,25638
2022-06-04 20:00:00,26045
2022-06-04 20:30:00,25045
2022-06-04 21:00:00,24846
2022-06-04 21:30:00,24703
2022-06-04 22:00:00,24863
2022-06-04 22:30:00,23610
2022-06-04 23:00:00,21637
2022-06-04 23:30:00,21643
2022-06-05 00:00:00,18962
2022-06-05 00:30:00,15475
2022-06-05 01:00:00,11955
2022-06-05 01:30:00,9339
2022-06-05 02:00:00,7967
2022-06-05 02:30:00,6372
2022-06-05 03:00:00,5132
2022-06-05 03:30:00,4357
2022-06-05 04:00:00,4305
2022-06-05 04:30:00,3195
2022-06-05 05:00:00,2878
2022-06-05 05:30:00,4762
2022-06-05 06:00:00,7294
2022-06-05 06:30:00,12886
2022-06-05 07:00:00,15820
2022-06-05 07:30:00,19874
2022-06-05 08:00:00,20367
2022-06-05 08:30:00,20091
2022-06-05 09:00:00,19600
2022-06-05 09:30:00,19283
2022-06-05 10:00:00,18413
2022-06-05 10:30:00,18745
2022-06-05 11:00:00,17998
2022-06-05 11:30:00,19325
2022-06-05 12:00:00,19004
2022-06-05 12:30:00,18450
2022-06-05 13:00:00,18029
2022-06-05 13:30:00,18057
2022-06-05 14:00:00,19315
2022-06-05 14:30:00,20057
2022-06-05 15:00:00,19211
2022-06-05 15:30:00,16903
2022-06-05 16:00:00,15288
2022-06-05 16:30:00,13729
2022-06-05 17:00:00,17003
2022-06-05 17:30:00,20142
2022-06-05 18:00:00,23177
2022-06-05 18:30:00,25036
2022-06-05 19:00:00,27337
2022-06-05 19:30:00,26812
2022-06-05 20:00:00,26592
2022-06-05 20:30:00,26243
2022-06-05 21:00:00,25919
2022-06-05 21:30:00,25898
2022-06-05 22:00:00,26603
2022-06-05 22:30:00,26899
2022-06-05 23:00:00,26900
2022-06-05 23:30:00,26763
2022-06-06 00:00:00,25721
2022-06-06 00:30:00,24590
2022-06-06 01:00:00,22118
2022-06-06 01:30:00,20378
2022-06-06 02:00:00,19093
2022-06-06 02:30:00,16717
2022-06-06 03:00:00,14043
2022-06-06 03:30:00,12077
2022-06-06 04:00:00,10212
2022-06-06 04:30:00,6328
2022-06-06 05:00:00,4440
2022-06-06 05:30:00,3603
2022-06-06 06:00:00,3781
2022-06-06 06:30:00,4846
2022-06-06 07:00:00,5444
2022-06-06 07:30:00,7701
2022-06-06 08:00:00,8375
2022-06-06 08:30:00,11334
2022-06-06 09:00:00,12747
2022-06-06 09:30:00,15930
2022-06-06 10:00:00,16567
2022-06-06 10:30:00,18716
2022-06-06 11:00:00,18722
2022-06-06 11:30:00,20103
2022-06-06 12:00:00,20287
2022-06-06 12:30:00,21127
2022-06-06 13:00:00,21259
2022-06-06 13:30:00,21946
2022-06-06 14:00:00,21655
2022-06-06 14:30:00,21830
2022-06-06 15:00:00,22886
2022-06-06 15:30:00,20736
2022-06-06 16:00:00,18209
2022-06-06 16:30:00,17090
2022-06-06 17:00:00,19270
2022-06-06 17:30:00,22270
2022-06-06 18:00:00,24264
2022-06-06 18:30:00,25210
2022-06-06 19:00:00,25976
2022-06-06 19:30:00,25765
2022-06-06 20:00:00,24487
2022-06-06 20:30:00,23499
2022-06-06 21:00:00,23210
2022-06-06 21:30:00,23487
2022-06-06 22:00:00,24515
2022-06-06 22:30:00,30313
2022-06-06 23:00:00,30373
2022-06-06 23:30:00,28464
2022-06-07 00:00:00,25818
2022-06-07 00:30:00,24635
2022-06-07 01:00:00,23410
2022-06-07 01:30:00,21481
2022-06-07 02:00:00,19800
2022-06-07 02:30:00,17674
2022-06-07 03:00:00,15215
2022-06-07 03:30:00,13501
2022-06-07 04:00:00,10896
2022-06-07 04:30:00,6766
2022-06-07 05:00:00,4261
2022-06-07 05:30:00,3415
2022-06-07 06:00:00,3220
2022-06-07 06:30:00,4160
2022-06-07 07:00:00,4345
2022-06-07 07:30:00,5963
2022-06-07 08:00:00,6887
2022-06-07 08:30:00,8834
2022-06-07 09:00:00,10042
2022-06-07 09:30:00,13188
2022-06-07 10:00:00,14600
2022-06-07 10:30:00,18209
2022-06-07 11:00:00,18446
2022-06-07 11:30:00,20350
2022-06-07 12:00:00,20838
2022-06-07 12:30:00,22183
2022-06-07 13:00:00,20582
2022-06-07 13:30:00,20506
2022-06-07 14:00:00,20109
2022-06-07 14:30:00,20198
2022-06-07 15:00:00,18873
2022-06-07 15:30:00,19041
2022-06-07 16:00:00,19295
2022-06-07 16:30:00,18868
2022-06-07 17:00:00,18851
2022-06-07 17:30:00,20518
2022-06-07 18:00:00,21710
2022-06-07 18:30:00,20895
2022-06-07 19:00:00,20761
2022-06-07 19:30:00,19916
2022-06-07 20:00:00,19740
2022-06-07 20:30:00,18975
2022-06-07 21:00:00,17866
2022-06-07 21:30:00,17750
2022-06-07 22:00:00,16820
2022-06-07 22:30:00,15292
2022-06-07 23:00:00,13219
2022-06-07 23:30:00,12246
2022-06-08 00:00:00,9733
2022-06-08 00:30:00,7542
2022-06-08 01:00:00,5518
2022-06-08 01:30:00,4348
2022-06-08 02:00:00,3828
2022-06-08 02:30:00,3083
2022-06-08 03:00:00,2583
2022-06-08 03:30:00,2328
2022-06-08 04:00:00,2523
2022-06-08 04:30:00,2579
2022-06-08 05:00:00,2901
2022-06-08 05:30:00,4963
2022-06-08 06:00:00,7013
2022-06-08 06:30:00,11830
2022-06-08 07:00:00,14665
2022-06-08 07:30:00,18099
2022-06-08 08:00:00,18601
2022-06-08 08:30:00,18329
2022-06-08 09:00:00,18506
2022-06-08 09:30:00,17983
2022-06-08 10:00:00,16869
2022-06-08 10:30:00,16771
2022-06-08 11:00:00,16010
2022-06-08 11:30:00,17370
2022-06-08 12:00:00,17526
2022-06-08 12:30:00,17910
2022-06-08 13:00:00,16565
2022-06-08 13:30:00,18380
2022-06-08 14:00:00,18294
2022-06-08 14:30:00,19585
2022-06-08 15:00:00,19323
2022-06-08 15:30:00,18113
2022-06-08 16:00:00,16472
2022-06-08 16:30:00,16007
2022-06-08 17:00:00,18299
2022-06-08 17:30:00,20385
2022-06-08 18:00:00,22906
2022-06-08 18:30:00,24153
2022-06-08 19:00:00,24545
2022-06-08 19:30:00,23635
2022-06-08 20:00:00,23773
2022-06-08 20:30:00,23212
2022-06-08 21:00:00,21918
2022-06-08 21:30:00,21096
2022-06-08 22:00:00,21563
2022-06-08 22:30:00,17989
2022-06-08 23:00:00,15442
2022-06-08 23:30:00,12815
2022-06-09 00:00:00,10436
2022-06-09 00:30:00,8092
2022-06-09 01:00:00,6061
2022-06-09 01:30:00,5058
2022-06-09 02:00:00,4073
2022-06-09 02:30:00,3310
2022-06-09 03:00:00,2623
2022-06-09 03:30:00,2364
2022-06-09 04:00:00,2333
2022-06-09 04:30:00,2287
2022-06-09 05:00:00,2444
2022-06-09 05:30:00,4427
2022-06-09 06:00:00,6661
2022-06-09 06:30:00,12136
2022-06-09 07:00:00,15910
2022-06-09 07:30:00,20003
2022-06-09 08:00:00,19956
2022-06-09 08:30:00,19897
2022-06-09 09:00:00,18719
2022-06-09 09:30:00,18485
2022-06-09 10:00:00,17235
2022-06-09 10:30:00,17705
2022-06-09 11:00:00,17089
2022-06-09 11:30:00,18334
2022-06-09 12:00:00,18564
2022-06-09 12:30:00,18599
2022-06-09 13:00:00,17715
2022-06-09 13:30:00,18692
2022-06-09 14:00:00,19276
2022-06-09 14:30:00,20557
2022-06-09 15:00:00,19505
2022-06-09 15:30:00,16820
2022-06-09 16:00:00,14005
2022-06-09 16:30:00,13683
2022-06-09 17:00:00,16918
2022-06-09 17:30:00,20051
2022-06-09 18:00:00,22624
2022-06-09 18:30:00,23987
2022-06-09 19:00:00,24069
2022-06-09 19:30:00,24933
2022-06-09 20:00:00,24928
2022-06-09 20:30:00,24390
2022-06-09 21:00:00,24199
2022-06-09 21:30:00,24277
2022-06-09 22:00:00,23154
2022-06-09 22:30:00,21090
2022-06-09 23:00:00,18854
2022-06-09 23:30:00,16194
2022-06-10 00:00:00,13226
2022-06-10 00:30:00,9866
2022-06-10 01:00:00,8085
2022-06-10 01:30:00,6177
2022-06-10 02:00:00,5324
2022-06-10 02:30:00,4177
2022-06-10 03:00:00,3464
2022-06-10 03:30:00,2855
2022-06-10 04:00:00,2850
2022-06-10 04:30:00,2361
2022-06-10 05:00:00,2675
2022-06-10 05:30:00,4589
2022-06-10 06:00:00,6868
2022-06-10 06:30:00,12256
2022-06-10 07:00:00,16024
2022-06-10 07:30:00,20193
2022-06-10 08:00:00,20747
2022-06-10 08:30:00,20007
2022-06-10 09:00:00,18782
2022-06-10 09:30:00,18657
2022-06-10 10:00:00,17331
2022-06-10 10:30:00,17989
2022-06-10 11:00:00,17529
2022-06-10 11:30:00,18953
2022-06-10 12:00:00,18567
2022-06-10 12:30:00,17872
2022-06-10 13:00:00,17411
2022-06-10 13:30:00,18792
2022-06-10 14:00:00,18899
2022-06-10 14:30:00,19548
2022-06-10 15:00:00,19093
2022-06-10 15:30:00,16956
2022-06-10 16:00:00,14987
2022-06-10 16:30:00,13895
2022-06-10 17:00:00,17078
2022-06-10 17:30:00,20224
2022-06-10 18:00:00,22805
2022-06-10 18:30:00,24418
2022-06-10 19:00:00,25720
2022-06-10 19:30:00,25891
2022-06-10 20:00:00,26138
2022-06-10 20:30:00,25149
2022-06-10 21:00:00,24908
2022-06-10 21:30:00,24260
2022-06-10 22:00:00,24620
2022-06-10 22:30:00,22813
2022-06-10 23:00:00,20948
2022-06-10 23:30:00,18271
2022-06-11 00:00:00,14939
2022-06-11 00:30:00,11332
2022-06-11 01:00:00,8890
2022-06-11 01:30:00,6980
2022-06-11 02:00:00,5659
2022-06-11 02:30:00,4679
2022-06-11 03:00:00,3550
2022-06-11 03:30:00,2761
2022-06-11 04:00:00,3009
2022-06-11 04:30:00,2596
2022-06-11 05:00:00,2755
2022-06-11 05:30:00,4554
2022-06-11 06:00:00,6964
2022-06-11 06:30:00,12814
2022-06-11 07:00:00,16360
2022-06-11 07:30:00,20658
2022-06-11 08:00:00,21352
2022-06-11 08:30:00,20521
2022-06-11 09:00:00,19759
2022-06-11 09:30:00,19670
2022-06-11 10:00:00,18301
2022-06-11 10:30:00,17768
2022-06-11 11:00:00,16583
2022-06-11 11:30:00,18179
2022-06-11 12:00:00,18896
2022-06-11 12:30:00,18611
2022-06-11 13:00:00,17662
2022-06-11 13:30:00,19057
2022-06-11 14:00:00,18951
2022-06-11 14:30:00,19997
2022-06-11 15:00:00,19260
2022-06-11 15:30:00,17088
2022-06-11 16:00:00,15367
2022-06-11 16:30:00,13915
2022-06-11 17:00:00,17107
2022-06-11 17:30:00,20299
2022-06-11 18:00:00,23029
2022-06-11 18:30:00,24408
2022-06-11 19:00:00,25778
2022-06-11 19:30:00,26274
2022-06-11 20:00:00,26475
2022-06-11 20:30:00,25326
2022-06-11 21:00:00,24557
2022-06-11 21:30:00,24984
2022-06-11 22:00:00,25001
2022-06-11 22:30:00,24112
2022-06-11 23:00:00,23100
2022-06-11 23:30:00,20158
2022-06-12 00:00:00,17954
2022-06-12 00:30:00,14466
2022-06-12 01:00:00,11632
2022-06-12 01:30:00,9400
2022-06-12 02:00:00,7816
2022-06-12 02:30:00,6678
2022-06-12 03:00:00,5499
2022-06-12 03:30:00,4088
2022-06-12 04:00:00,4312
2022-06-12 04:30:00,3433
2022-06-12 05:00:00,3156
2022-06-12 05:30:00,4545
2022-06-12 06:00:00,6802
2022-06-12 06:30:00,11555
2022-06-12 07:00:00,15447
2022-06-12 07:30:00,20385
2022-06-12 08:00:00,20562
2022-06-12 08:30:00,20191
2022-06-12 09:00:00,19405
2022-06-12 09:30:00,18903
2022-06-12 10:00:00,17251
2022-06-12 10:30:00,17874
2022-06-12 11:00:00,17024
2022-06-12 11:30:00,18267
2022-06-12 12:00:00,18351
2022-06-12 12:30:00,17253
2022-06-12 13:00:00,17098
2022-06-12 13:30:00,17885
2022-06-12 14:00:00,18868
2022-06-12 14:30:00,19352
2022-06-12 15:00:00,18035
2022-06-12 15:30:00,15737
2022-06-12 16:00:00,14420
2022-06-12 16:30:00,13148
2022-06-12 17:00:00,16354
2022-06-12 17:30:00,20087
2022-06-12 18:00:00,22814
2022-06-12 18:30:00,25027
2022-06-12 19:00:00,25983
2022-06-12 19:30:00,27090
